Nombre,genero,Matematicas,Ciencias,Espanol,Historia,EdFisica
Lucia,M,7,6.5,9.2,8.6,8
Pedro,H,7.5,9.4,7.3,7,7
Ines,M,7.6,9.2,8,8,7.5
Luis,H,,6.5,6.5,7,9
Andres,H,6,6,7.8,8.9,7.3
Ana,M,7.8,9.6,7.7,8,6.5
Carlos,H,6.3,6.4,8.2,9,7.2
Jose,H,7.9,9.7,7.5,8,6
Sonia,M,6,6,6.5,5.5,8.7
Maria,M,1.8,7.2,8.7,9,7
